Geography_name,Year,Main_group,icb23cd,Detailed_group,Gender,Count,type_of_rate,Rate,LCI,UCI,ICB23CD
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2022,Bladder,E54000040,All Bladder,Females,80,Age-standardised,14.8,11.7,18.4,E54000040
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2022,Bladder,E54000024,All Bladder,Females,70,Age-standardised,15.6,12.1,19.7,E54000024
NHS Birmingham and Solihull Integrated Care Board,2022,Bladder,E54000055,All Bladder,Females,80,Age-standardised,13.9,11,17.3,E54000055
NHS Black Country Integrated Care Board,2022,Bladder,E54000062,All Bladder,Females,85,Age-standardised,13.9,11.1,17.2,E54000062
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2022,Bladder,E54000039,All Bladder,Females,74,Age-standardised,15.3,12,19.3,E54000039
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2022,Bladder,E54000044,All Bladder,Females,114,Age-standardised,12.1,10,14.6,E54000044
NHS Cambridgeshire and Peterborough Integrated Care Board,2022,Bladder,E54000056,All Bladder,Females,71,Age-standardised,15,11.7,18.9,E54000056
NHS Cheshire and Merseyside Integrated Care Board,2022,Bladder,E54000008,All Bladder,Females,199,Age-standardised,13.7,11.8,15.7,E54000008
NHS Cornwall and the Isles of Scilly Integrated Care Board,2022,Bladder,E54000036,All Bladder,Females,67,Age-standardised,16.6,12.8,21.1,E54000036
NHS Coventry and Warwickshire Integrated Care Board,2022,Bladder,E54000018,All Bladder,Females,73,Age-standardised,14.7,11.5,18.5,E54000018
NHS Derby and Derbyshire Integrated Care Board,2022,Bladder,E54000058,All Bladder,Females,96,Age-standardised,15.3,12.4,18.7,E54000058
NHS Devon Integrated Care Board,2022,Bladder,E54000037,All Bladder,Females,110,Age-standardised,13.3,10.9,16.1,E54000037
NHS Dorset Integrated Care Board,2022,Bladder,E54000041,All Bladder,Females,95,Age-standardised,17.3,13.9,21.3,E54000041
NHS Frimley Integrated Care Board,2022,Bladder,E54000034,All Bladder,Females,53,Age-standardised,14.5,10.8,19,E54000034
NHS Gloucestershire Integrated Care Board,2022,Bladder,E54000043,All Bladder,Females,69,Age-standardised,17,13.2,21.6,E54000043
NHS Greater Manchester Integrated Care Board,2022,Bladder,E54000057,All Bladder,Females,204,Age-standardised,15.5,13.4,17.8,E54000057
NHS Hampshire and Isle of Wight Integrated Care Board,2022,Bladder,E54000042,All Bladder,Females,163,Age-standardised,14.9,12.7,17.4,E54000042
NHS Herefordshire and Worcestershire Integrated Care Board,2022,Bladder,E54000019,All Bladder,Females,72,Age-standardised,14.1,11,17.8,E54000019
NHS Hertfordshire and West Essex Integrated Care Board,2022,Bladder,E54000025,All Bladder,Females,110,Age-standardised,13.8,11.3,16.7,E54000025
NHS Humber and North Yorkshire Integrated Care Board,2022,Bladder,E54000051,All Bladder,Females,185,Age-standardised,17.2,14.8,19.9,E54000051
NHS Kent and Medway Integrated Care Board,2022,Bladder,E54000032,All Bladder,Females,180,Age-standardised,17,14.6,19.7,E54000032
NHS Lancashire and South Cumbria Integrated Care Board,2022,Bladder,E54000048,All Bladder,Females,147,Age-standardised,14.6,12.3,17.1,E54000048
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",2022,Bladder,E54000015,All Bladder,Females,92,Age-standardised,15.9,12.8,19.5,E54000015
NHS Lincolnshire Integrated Care Board,2022,Bladder,E54000013,All Bladder,Females,82,Age-standardised,16.7,13.3,20.8,E54000013
NHS Mid and South Essex Integrated Care Board,2022,Bladder,E54000026,All Bladder,Females,101,Age-standardised,14.7,12,17.9,E54000026
NHS Norfolk and Waveney Integrated Care Board,2022,Bladder,E54000022,All Bladder,Females,112,Age-standardised,15.7,12.9,18.9,E54000022
NHS North Central London Integrated Care Board,2022,Bladder,E54000028,All Bladder,Females,74,Age-standardised,13.3,10.4,16.7,E54000028
NHS North East and North Cumbria Integrated Care Board,2022,Bladder,E54000050,All Bladder,Females,326,Age-standardised,18.5,16.5,20.6,E54000050
NHS North East London Integrated Care Board,2022,Bladder,E54000029,All Bladder,Females,88,Age-standardised,13.9,11.1,17.2,E54000029
NHS North West London Integrated Care Board,2022,Bladder,E54000027,All Bladder,Females,109,Age-standardised,13.6,11.2,16.4,E54000027
NHS Northamptonshire Integrated Care Board,2022,Bladder,E54000059,All Bladder,Females,61,Age-standardised,15.4,11.8,19.8,E54000059
NHS Nottingham and Nottinghamshire Integrated Care Board,2022,Bladder,E54000060,All Bladder,Females,78,Age-standardised,12.6,9.9,15.7,E54000060
"NHS Shropshire, Telford and Wrekin Integrated Care Board",2022,Bladder,E54000011,All Bladder,Females,53,Age-standardised,16.3,12.1,21.3,E54000011
NHS Somerset Integrated Care Board,2022,Bladder,E54000038,All Bladder,Females,48,Age-standardised,12.4,9.1,16.5,E54000038
NHS South East London Integrated Care Board,2022,Bladder,E54000030,All Bladder,Females,64,Age-standardised,9.1,7,11.7,E54000030
NHS South West London Integrated Care Board,2022,Bladder,E54000031,All Bladder,Females,79,Age-standardised,12.9,10.2,16,E54000031
NHS South Yorkshire Integrated Care Board,2022,Bladder,E54000061,All Bladder,Females,122,Age-standardised,16.7,13.8,19.9,E54000061
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,2022,Bladder,E54000010,All Bladder,Females,101,Age-standardised,15,12.2,18.3,E54000010
NHS Suffolk and North East Essex Integrated Care Board,2022,Bladder,E54000023,All Bladder,Females,120,Age-standardised,18.9,15.6,22.6,E54000023
NHS Surrey Heartlands Integrated Care Board,2022,Bladder,E54000063,All Bladder,Females,87,Age-standardised,14.9,11.9,18.4,E54000063
NHS Sussex Integrated Care Board,2022,Bladder,E54000064,All Bladder,Females,152,Age-standardised,13.7,11.6,16.1,E54000064
NHS West Yorkshire Integrated Care Board,2022,Bladder,E54000054,All Bladder,Females,209,Age-standardised,17.5,15.2,20.1,E54000054
