icb23cd,Count,Gender,Year,Geography_name,Main_group,Detailed_group,type_of_rate,Rate,LCI,UCI,ICB23CD
E54000008,893,Females,2021,NHS Cheshire and Merseyside Integrated Care Board,Bowel,All Bowel,Age-standardised,63.8,59.7,68.2,E54000008
E54000010,422,Females,2021,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,Bowel,All Bowel,Age-standardised,64.6,58.6,71.1,E54000010
E54000011,199,Females,2021,"NHS Shropshire, Telford and Wrekin Integrated Care Board",Bowel,All Bowel,Age-standardised,64.5,55.7,74.2,E54000011
E54000013,314,Females,2021,NHS Lincolnshire Integrated Care Board,Bowel,All Bowel,Age-standardised,65.7,58.6,73.5,E54000013
E54000015,286,Females,2021,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",Bowel,All Bowel,Age-standardised,50.5,44.8,56.8,E54000015
E54000018,313,Females,2021,NHS Coventry and Warwickshire Integrated Care Board,Bowel,All Bowel,Age-standardised,65.2,58.2,72.9,E54000018
E54000019,322,Females,2021,NHS Herefordshire and Worcestershire Integrated Care Board,Bowel,All Bowel,Age-standardised,65.2,58.2,72.8,E54000019
E54000022,448,Females,2021,NHS Norfolk and Waveney Integrated Care Board,Bowel,All Bowel,Age-standardised,66.4,60.3,73,E54000022
E54000023,406,Females,2021,NHS Suffolk and North East Essex Integrated Care Board,Bowel,All Bowel,Age-standardised,66.6,60.2,73.5,E54000023
E54000024,279,Females,2021,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Bowel,All Bowel,Age-standardised,63.3,56,71.2,E54000024
E54000025,456,Females,2021,NHS Hertfordshire and West Essex Integrated Care Board,Bowel,All Bowel,Age-standardised,59.8,54.4,65.6,E54000025
E54000026,425,Females,2021,NHS Mid and South Essex Integrated Care Board,Bowel,All Bowel,Age-standardised,65.4,59.3,72,E54000026
E54000027,436,Females,2021,NHS North West London Integrated Care Board,Bowel,All Bowel,Age-standardised,52.3,47.5,57.5,E54000027
E54000028,319,Females,2021,NHS North Central London Integrated Care Board,Bowel,All Bowel,Age-standardised,57.1,50.9,63.8,E54000028
E54000029,384,Females,2021,NHS North East London Integrated Care Board,Bowel,All Bowel,Age-standardised,59.4,53.5,65.8,E54000029
E54000030,437,Females,2021,NHS South East London Integrated Care Board,Bowel,All Bowel,Age-standardised,63.7,57.8,70.1,E54000030
E54000031,390,Females,2021,NHS South West London Integrated Care Board,Bowel,All Bowel,Age-standardised,62.2,56.1,68.7,E54000031
E54000032,638,Females,2021,NHS Kent and Medway Integrated Care Board,Bowel,All Bowel,Age-standardised,62.2,57.4,67.2,E54000032
E54000034,205,Females,2021,NHS Frimley Integrated Care Board,Bowel,All Bowel,Age-standardised,56.2,48.7,64.5,E54000034
E54000036,259,Females,2021,NHS Cornwall and the Isles of Scilly Integrated Care Board,Bowel,All Bowel,Age-standardised,66.6,58.6,75.3,E54000036
E54000037,533,Females,2021,NHS Devon Integrated Care Board,Bowel,All Bowel,Age-standardised,66.8,61.1,72.8,E54000037
E54000038,242,Females,2021,NHS Somerset Integrated Care Board,Bowel,All Bowel,Age-standardised,65.5,57.4,74.5,E54000038
E54000039,319,Females,2021,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",Bowel,All Bowel,Age-standardised,67.4,60.1,75.3,E54000039
E54000040,328,Females,2021,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Bowel,All Bowel,Age-standardised,63.8,57,71.1,E54000040
E54000041,341,Females,2021,NHS Dorset Integrated Care Board,Bowel,All Bowel,Age-standardised,63.5,56.8,70.8,E54000041
E54000042,647,Females,2021,NHS Hampshire and Isle of Wight Integrated Care Board,Bowel,All Bowel,Age-standardised,61,56.3,65.9,E54000042
E54000043,279,Females,2021,NHS Gloucestershire Integrated Care Board,Bowel,All Bowel,Age-standardised,73.5,65.1,82.8,E54000043
E54000044,549,Females,2021,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",Bowel,All Bowel,Age-standardised,60.8,55.8,66.1,E54000044
E54000048,564,Females,2021,NHS Lancashire and South Cumbria Integrated Care Board,Bowel,All Bowel,Age-standardised,58.3,53.6,63.4,E54000048
E54000050,1155,Females,2021,NHS North East and North Cumbria Integrated Care Board,Bowel,All Bowel,Age-standardised,67.9,64,71.9,E54000050
E54000051,627,Females,2021,NHS Humber and North Yorkshire Integrated Care Board,Bowel,All Bowel,Age-standardised,60.9,56.2,65.9,E54000051
E54000054,719,Females,2021,NHS West Yorkshire Integrated Care Board,Bowel,All Bowel,Age-standardised,61.9,57.4,66.6,E54000054
E54000055,314,Females,2021,NHS Birmingham and Solihull Integrated Care Board,Bowel,All Bowel,Age-standardised,54.3,48.4,60.7,E54000055
E54000056,295,Females,2021,NHS Cambridgeshire and Peterborough Integrated Care Board,Bowel,All Bowel,Age-standardised,64.3,57.2,72.1,E54000056
E54000057,860,Females,2021,NHS Greater Manchester Integrated Care Board,Bowel,All Bowel,Age-standardised,66.3,61.9,70.9,E54000057
E54000058,371,Females,2021,NHS Derby and Derbyshire Integrated Care Board,Bowel,All Bowel,Age-standardised,61.9,55.7,68.6,E54000058
E54000059,246,Females,2021,NHS Northamptonshire Integrated Care Board,Bowel,All Bowel,Age-standardised,63.5,55.8,72,E54000059
E54000060,365,Females,2021,NHS Nottingham and Nottinghamshire Integrated Care Board,Bowel,All Bowel,Age-standardised,60.8,54.7,67.4,E54000060
E54000061,440,Females,2021,NHS South Yorkshire Integrated Care Board,Bowel,All Bowel,Age-standardised,62.2,56.5,68.3,E54000061
E54000062,355,Females,2021,NHS Black Country Integrated Care Board,Bowel,All Bowel,Age-standardised,59.8,53.7,66.4,E54000062
E54000063,371,Females,2021,NHS Surrey Heartlands Integrated Care Board,Bowel,All Bowel,Age-standardised,64.1,57.7,71.1,E54000063
E54000064,695,Females,2021,NHS Sussex Integrated Care Board,Bowel,All Bowel,Age-standardised,65.3,60.4,70.4,E54000064
