Geography_name,Year,icb23cd,Gender,Main_group,Detailed_group,type_of_rate,Count,Rate,LCI,UCI
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,E54000040,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,32,6.8,4.7,9.7
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2021,E54000024,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,42,8.4,6.1,11.4
NHS Birmingham and Solihull Integrated Care Board,2021,E54000055,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,64,10.2,7.8,13
NHS Black Country Integrated Care Board,2021,E54000062,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,55,9.3,7,12.2
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2021,E54000039,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,47,9.7,7.1,12.9
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,E54000044,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,92,10.3,8.3,12.6
NHS Cambridgeshire and Peterborough Integrated Care Board,2021,E54000056,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,70,15.2,11.9,19.3
NHS Cheshire and Merseyside Integrated Care Board,2021,E54000008,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,90,6.9,5.6,8.5
NHS Cornwall and the Isles of Scilly Integrated Care Board,2021,E54000036,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,25,8.3,5.3,12.3
NHS Coventry and Warwickshire Integrated Care Board,2021,E54000018,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,49,10.5,7.8,13.9
NHS Derby and Derbyshire Integrated Care Board,2021,E54000058,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,49,9,6.7,11.9
NHS Devon Integrated Care Board,2021,E54000037,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,37,5.2,3.7,7.3
NHS Dorset Integrated Care Board,2021,E54000041,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,32,7.8,5.3,11.1
NHS Frimley Integrated Care Board,2021,E54000034,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,41,10.8,7.7,14.6
NHS Gloucestershire Integrated Care Board,2021,E54000043,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,59,18,13.7,23.3
NHS Greater Manchester Integrated Care Board,2021,E54000057,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,125,8.9,7.4,10.6
NHS Hampshire and Isle of Wight Integrated Care Board,2021,E54000042,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,62,6.5,5,8.4
NHS Herefordshire and Worcestershire Integrated Care Board,2021,E54000019,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,39,9.5,6.7,13
NHS Hertfordshire and West Essex Integrated Care Board,2021,E54000025,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,103,13.8,11.2,16.7
NHS Humber and North Yorkshire Integrated Care Board,2021,E54000051,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,97,10.9,8.8,13.3
NHS Kent and Medway Integrated Care Board,2021,E54000032,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,98,10.4,8.4,12.7
NHS Lancashire and South Cumbria Integrated Care Board,2021,E54000048,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,89,10.5,8.4,12.9
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",2021,E54000015,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,43,7.7,5.6,10.4
NHS Lincolnshire Integrated Care Board,2021,E54000013,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,32,8.2,5.5,11.6
NHS Mid and South Essex Integrated Care Board,2021,E54000026,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,50,8.4,6.2,11.1
NHS Norfolk and Waveney Integrated Care Board,2021,E54000022,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,23,4.3,2.7,6.6
NHS North Central London Integrated Care Board,2021,E54000028,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,116,16.3,13.3,19.6
NHS North East and North Cumbria Integrated Care Board,2021,E54000050,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,176,11.4,9.8,13.2
NHS North East London Integrated Care Board,2021,E54000029,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,108,12.1,9.8,14.8
NHS North West London Integrated Care Board,2021,E54000027,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,125,11.9,9.8,14.2
NHS Northamptonshire Integrated Care Board,2021,E54000059,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,18,4.5,2.6,7.1
NHS Nottingham and Nottinghamshire Integrated Care Board,2021,E54000060,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,56,9.8,7.4,12.7
"NHS Shropshire, Telford and Wrekin Integrated Care Board",2021,E54000011,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,18,7.2,4.2,11.4
NHS Somerset Integrated Care Board,2021,E54000038,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,16,5.5,3.1,8.9
NHS South East London Integrated Care Board,2021,E54000030,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,85,9.8,7.7,12.2
NHS South West London Integrated Care Board,2021,E54000031,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,107,14.7,12,17.8
NHS South Yorkshire Integrated Care Board,2021,E54000061,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,56,8.3,6.2,10.8
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,2021,E54000010,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,44,7.6,5.5,10.3
NHS Suffolk and North East Essex Integrated Care Board,2021,E54000023,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,39,7.8,5.5,10.7
NHS Surrey Heartlands Integrated Care Board,2021,E54000063,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,63,11.8,9.1,15.1
NHS Sussex Integrated Care Board,2021,E54000064,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,93,10.3,8.3,12.7
NHS West Yorkshire Integrated Care Board,2021,E54000054,Females,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,186,15.8,13.6,18.2
