Geography_name,icb23cd,Gender,Year,Main_group,Detailed_group,type_of_rate,Rate,LCI,UCI,Count,ICB23CD
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,Females,2022,Lung,All Lung,Age-standardised,55.8,49.6,62.5,298,E54000040
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,Females,2022,Lung,All Lung,Age-standardised,64,56.7,71.9,284,E54000024
NHS Birmingham and Solihull Integrated Care Board,E54000055,Females,2022,Lung,All Lung,Age-standardised,69.1,62.4,76.3,394,E54000055
NHS Black Country Integrated Care Board,E54000062,Females,2022,Lung,All Lung,Age-standardised,72.2,65.5,79.5,428,E54000062
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,Females,2022,Lung,All Lung,Age-standardised,61.6,54.7,69.2,291,E54000039
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Females,2022,Lung,All Lung,Age-standardised,50.4,45.9,55.3,460,E54000044
NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,Females,2022,Lung,All Lung,Age-standardised,64.6,57.5,72.5,297,E54000056
NHS Cheshire and Merseyside Integrated Care Board,E54000008,Females,2022,Lung,All Lung,Age-standardised,97.9,92.8,103.2,1399,E54000008
NHS Cornwall and the Isles of Scilly Integrated Care Board,E54000036,Females,2022,Lung,All Lung,Age-standardised,63.7,56,72.2,250,E54000036
NHS Coventry and Warwickshire Integrated Care Board,E54000018,Females,2022,Lung,All Lung,Age-standardised,69.4,62.1,77.3,336,E54000018
NHS Derby and Derbyshire Integrated Care Board,E54000058,Females,2022,Lung,All Lung,Age-standardised,71.6,65.1,78.7,441,E54000058
NHS Devon Integrated Care Board,E54000037,Females,2022,Lung,All Lung,Age-standardised,55.5,50.5,61,452,E54000037
NHS Dorset Integrated Care Board,E54000041,Females,2022,Lung,All Lung,Age-standardised,55.8,49.5,62.6,299,E54000041
NHS Frimley Integrated Care Board,E54000034,Females,2022,Lung,All Lung,Age-standardised,55.2,47.8,63.5,199,E54000034
NHS Gloucestershire Integrated Care Board,E54000043,Females,2022,Lung,All Lung,Age-standardised,46.8,40.2,54.1,184,E54000043
NHS Greater Manchester Integrated Care Board,E54000057,Females,2022,Lung,All Lung,Age-standardised,102.3,96.9,108,1332,E54000057
NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Females,2022,Lung,All Lung,Age-standardised,64.2,59.4,69.2,684,E54000042
NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,Females,2022,Lung,All Lung,Age-standardised,47.5,41.7,53.9,247,E54000019
NHS Hertfordshire and West Essex Integrated Care Board,E54000025,Females,2022,Lung,All Lung,Age-standardised,64.5,58.9,70.5,495,E54000025
NHS Humber and North Yorkshire Integrated Care Board,E54000051,Females,2022,Lung,All Lung,Age-standardised,76.2,71,81.7,806,E54000051
NHS Kent and Medway Integrated Care Board,E54000032,Females,2022,Lung,All Lung,Age-standardised,64.5,59.7,69.6,668,E54000032
NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Females,2022,Lung,All Lung,Age-standardised,81.7,76.1,87.5,809,E54000048
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,Females,2022,Lung,All Lung,Age-standardised,56,50,62.5,319,E54000015
NHS Lincolnshire Integrated Care Board,E54000013,Females,2022,Lung,All Lung,Age-standardised,59.9,53.3,67,301,E54000013
NHS Mid and South Essex Integrated Care Board,E54000026,Females,2022,Lung,All Lung,Age-standardised,64.3,58.3,70.7,427,E54000026
NHS Norfolk and Waveney Integrated Care Board,E54000022,Females,2022,Lung,All Lung,Age-standardised,60.9,55.2,67,426,E54000022
NHS North Central London Integrated Care Board,E54000028,Females,2022,Lung,All Lung,Age-standardised,56.2,50,62.9,306,E54000028
NHS North East and North Cumbria Integrated Care Board,E54000050,Females,2022,Lung,All Lung,Age-standardised,93.3,88.8,98,1615,E54000050
NHS North East London Integrated Care Board,E54000029,Females,2022,Lung,All Lung,Age-standardised,62.7,56.6,69.4,387,E54000029
NHS North West London Integrated Care Board,E54000027,Females,2022,Lung,All Lung,Age-standardised,58.9,53.7,64.5,475,E54000027
NHS Northamptonshire Integrated Care Board,E54000059,Females,2022,Lung,All Lung,Age-standardised,74.8,66.5,83.9,294,E54000059
NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,Females,2022,Lung,All Lung,Age-standardised,75.4,68.6,82.7,457,E54000060
"NHS Shropshire, Telford and Wrekin Integrated Care Board",E54000011,Females,2022,Lung,All Lung,Age-standardised,56.3,48.3,65.1,182,E54000011
NHS Somerset Integrated Care Board,E54000038,Females,2022,Lung,All Lung,Age-standardised,50.2,43.3,57.8,196,E54000038
NHS South East London Integrated Care Board,E54000030,Females,2022,Lung,All Lung,Age-standardised,66.2,60.1,72.7,440,E54000030
NHS South West London Integrated Care Board,E54000031,Females,2022,Lung,All Lung,Age-standardised,54.5,48.8,60.8,332,E54000031
NHS South Yorkshire Integrated Care Board,E54000061,Females,2022,Lung,All Lung,Age-standardised,96.3,89.2,103.8,689,E54000061
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,Females,2022,Lung,All Lung,Age-standardised,63.9,58,70.3,428,E54000010
NHS Suffolk and North East Essex Integrated Care Board,E54000023,Females,2022,Lung,All Lung,Age-standardised,55.4,49.6,61.6,346,E54000023
NHS Surrey Heartlands Integrated Care Board,E54000063,Females,2022,Lung,All Lung,Age-standardised,47.7,42.2,53.7,279,E54000063
NHS Sussex Integrated Care Board,E54000064,Females,2022,Lung,All Lung,Age-standardised,55.5,51.1,60.2,600,E54000064
NHS West Yorkshire Integrated Care Board,E54000054,Females,2022,Lung,All Lung,Age-standardised,89.1,83.8,94.7,1040,E54000054
