Geography_name,icb23cd,Main_group,Detailed_group,Gender,Year,Count,type_of_rate,Rate,UCI,LCI,ICB23CD
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,Stomach,All Stomach,Females,2022,27,Age-standardised,5,7.2,3.3,E54000040
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,Stomach,All Stomach,Females,2022,39,Age-standardised,8.7,11.8,6.1,E54000024
NHS Birmingham and Solihull Integrated Care Board,E54000055,Stomach,All Stomach,Females,2022,52,Age-standardised,8.6,11.3,6.4,E54000055
NHS Black Country Integrated Care Board,E54000062,Stomach,All Stomach,Females,2022,44,Age-standardised,7.3,9.9,5.3,E54000062
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,Stomach,All Stomach,Females,2022,19,Age-standardised,3.7,5.8,2.2,E54000039
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Stomach,All Stomach,Females,2022,45,Age-standardised,5,6.7,3.6,E54000044
NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,Stomach,All Stomach,Females,2022,33,Age-standardised,7.2,10.1,5,E54000056
NHS Cheshire and Merseyside Integrated Care Board,E54000008,Stomach,All Stomach,Females,2022,82,Age-standardised,5.7,7.1,4.5,E54000008
NHS Cornwall and the Isles of Scilly Integrated Care Board,E54000036,Stomach,All Stomach,Females,2022,16,Age-standardised,4,6.5,2.3,E54000036
NHS Coventry and Warwickshire Integrated Care Board,E54000018,Stomach,All Stomach,Females,2022,24,Age-standardised,4.8,7.2,3.1,E54000018
NHS Derby and Derbyshire Integrated Care Board,E54000058,Stomach,All Stomach,Females,2022,31,Age-standardised,5.1,7.2,3.4,E54000058
NHS Devon Integrated Care Board,E54000037,Stomach,All Stomach,Females,2022,46,Age-standardised,5.7,7.7,4.2,E54000037
NHS Dorset Integrated Care Board,E54000041,Stomach,All Stomach,Females,2022,26,Age-standardised,4.8,7.1,3.1,E54000041
NHS Frimley Integrated Care Board,E54000034,Stomach,All Stomach,Females,2022,16,Age-standardised,4.2,6.8,2.4,E54000034
NHS Gloucestershire Integrated Care Board,E54000043,Stomach,All Stomach,Females,2022,15,Age-standardised,3.9,6.5,2.1,E54000043
NHS Greater Manchester Integrated Care Board,E54000057,Stomach,All Stomach,Females,2022,97,Age-standardised,7.3,8.9,5.9,E54000057
NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Stomach,All Stomach,Females,2022,59,Age-standardised,5.6,7.2,4.2,E54000042
NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,Stomach,All Stomach,Females,2022,22,Age-standardised,4.2,6.3,2.6,E54000019
NHS Hertfordshire and West Essex Integrated Care Board,E54000025,Stomach,All Stomach,Females,2022,35,Age-standardised,4.6,6.4,3.2,E54000025
NHS Humber and North Yorkshire Integrated Care Board,E54000051,Stomach,All Stomach,Females,2022,63,Age-standardised,5.9,7.6,4.5,E54000051
NHS Kent and Medway Integrated Care Board,E54000032,Stomach,All Stomach,Females,2022,46,Age-standardised,4.4,5.8,3.2,E54000032
NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Stomach,All Stomach,Females,2022,63,Age-standardised,6.5,8.3,5,E54000048
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,Stomach,All Stomach,Females,2022,33,Age-standardised,5.7,8,3.9,E54000015
NHS Lincolnshire Integrated Care Board,E54000013,Stomach,All Stomach,Females,2022,24,Age-standardised,5.4,8,3.4,E54000013
NHS Mid and South Essex Integrated Care Board,E54000026,Stomach,All Stomach,Females,2022,36,Age-standardised,5.2,7.3,3.7,E54000026
NHS Norfolk and Waveney Integrated Care Board,E54000022,Stomach,All Stomach,Females,2022,30,Age-standardised,4.4,6.4,3,E54000022
NHS North Central London Integrated Care Board,E54000028,Stomach,All Stomach,Females,2022,38,Age-standardised,6.6,9.1,4.7,E54000028
NHS North East and North Cumbria Integrated Care Board,E54000050,Stomach,All Stomach,Females,2022,125,Age-standardised,7.1,8.5,5.9,E54000050
NHS North East London Integrated Care Board,E54000029,Stomach,All Stomach,Females,2022,59,Age-standardised,9.1,11.7,6.9,E54000029
NHS North West London Integrated Care Board,E54000027,Stomach,All Stomach,Females,2022,68,Age-standardised,7.9,10,6.1,E54000027
NHS Northamptonshire Integrated Care Board,E54000059,Stomach,All Stomach,Females,2022,22,Age-standardised,5.6,8.5,3.5,E54000059
NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,Stomach,All Stomach,Females,2022,33,Age-standardised,5.5,7.7,3.8,E54000060
"NHS Shropshire, Telford and Wrekin Integrated Care Board",E54000011,Stomach,All Stomach,Females,2022,18,Age-standardised,6,9.5,3.5,E54000011
NHS Somerset Integrated Care Board,E54000038,Stomach,All Stomach,Females,2022,21,Age-standardised,5.1,7.8,3.2,E54000038
NHS South East London Integrated Care Board,E54000030,Stomach,All Stomach,Females,2022,46,Age-standardised,6.3,8.4,4.5,E54000030
NHS South West London Integrated Care Board,E54000031,Stomach,All Stomach,Females,2022,53,Age-standardised,8.1,10.7,6.1,E54000031
NHS South Yorkshire Integrated Care Board,E54000061,Stomach,All Stomach,Females,2022,49,Age-standardised,6.8,9.1,5.1,E54000061
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,Stomach,All Stomach,Females,2022,39,Age-standardised,5.8,8,4.1,E54000010
NHS Suffolk and North East Essex Integrated Care Board,E54000023,Stomach,All Stomach,Females,2022,21,Age-standardised,3.5,5.4,2.2,E54000023
NHS Surrey Heartlands Integrated Care Board,E54000063,Stomach,All Stomach,Females,2022,40,Age-standardised,6.8,9.3,4.8,E54000063
NHS Sussex Integrated Care Board,E54000064,Stomach,All Stomach,Females,2022,47,Age-standardised,4.3,5.8,3.2,E54000064
NHS West Yorkshire Integrated Care Board,E54000054,Stomach,All Stomach,Females,2022,70,Age-standardised,6,7.6,4.7,E54000054
