Geography_code,ICB23NM,Main_group,Detailed_group,type_of_rate,Rate,LCI,UCI,Count,Year,Gender
E54000008,NHS Cheshire and Merseyside Integrated Care Board,Uterus,All Uterus,Age-standardised,29.6,26.8,32.6,410,2022,Females
E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,Uterus,All Uterus,Age-standardised,31.8,27.6,36.5,204,2022,Females
E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",Uterus,All Uterus,Age-standardised,23.2,18.2,29.3,72,2022,Females
E54000013,NHS Lincolnshire Integrated Care Board,Uterus,All Uterus,Age-standardised,28.2,23.5,33.6,129,2022,Females
E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",Uterus,All Uterus,Age-standardised,37.8,32.9,43.2,213,2022,Females
E54000018,NHS Coventry and Warwickshire Integrated Care Board,Uterus,All Uterus,Age-standardised,30.3,25.5,35.7,145,2022,Females
E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,Uterus,All Uterus,Age-standardised,29.7,25,35,143,2022,Females
E54000022,NHS Norfolk and Waveney Integrated Care Board,Uterus,All Uterus,Age-standardised,27.5,23.5,32,176,2022,Females
E54000023,NHS Suffolk and North East Essex Integrated Care Board,Uterus,All Uterus,Age-standardised,25.9,21.8,30.4,150,2022,Females
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Uterus,All Uterus,Age-standardised,31.6,26.6,37.3,143,2022,Females
E54000025,NHS Hertfordshire and West Essex Integrated Care Board,Uterus,All Uterus,Age-standardised,28.5,24.7,32.6,214,2022,Females
E54000026,NHS Mid and South Essex Integrated Care Board,Uterus,All Uterus,Age-standardised,25.3,21.5,29.5,161,2022,Females
E54000027,NHS North West London Integrated Care Board,Uterus,All Uterus,Age-standardised,38.5,34.4,43,332,2022,Females
E54000028,NHS North Central London Integrated Care Board,Uterus,All Uterus,Age-standardised,32.5,28,37.5,191,2022,Females
E54000029,NHS North East London Integrated Care Board,Uterus,All Uterus,Age-standardised,42.7,37.8,48.1,289,2022,Females
E54000030,NHS South East London Integrated Care Board,Uterus,All Uterus,Age-standardised,34,29.7,38.6,238,2022,Females
E54000031,NHS South West London Integrated Care Board,Uterus,All Uterus,Age-standardised,36,31.4,41,231,2022,Females
E54000032,NHS Kent and Medway Integrated Care Board,Uterus,All Uterus,Age-standardised,27.4,24.3,30.9,274,2022,Females
E54000034,NHS Frimley Integrated Care Board,Uterus,All Uterus,Age-standardised,26.8,21.7,32.7,97,2022,Females
E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,Uterus,All Uterus,Age-standardised,25.5,20.6,31.2,96,2022,Females
E54000037,NHS Devon Integrated Care Board,Uterus,All Uterus,Age-standardised,25.8,22.3,29.7,199,2022,Females
E54000038,NHS Somerset Integrated Care Board,Uterus,All Uterus,Age-standardised,31.2,25.7,37.6,114,2022,Females
E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",Uterus,All Uterus,Age-standardised,30.9,26.1,36.5,143,2022,Females
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Uterus,All Uterus,Age-standardised,27.7,23.4,32.7,144,2022,Females
E54000041,NHS Dorset Integrated Care Board,Uterus,All Uterus,Age-standardised,22.5,18.5,27,117,2022,Females
E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,Uterus,All Uterus,Age-standardised,28.4,25.2,31.9,291,2022,Females
E54000043,NHS Gloucestershire Integrated Care Board,Uterus,All Uterus,Age-standardised,28,22.9,33.9,106,2022,Females
E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",Uterus,All Uterus,Age-standardised,23.7,20.6,27.1,213,2022,Females
E54000048,NHS Lancashire and South Cumbria Integrated Care Board,Uterus,All Uterus,Age-standardised,26.4,23.2,29.9,255,2022,Females
E54000050,NHS North East and North Cumbria Integrated Care Board,Uterus,All Uterus,Age-standardised,28.2,25.7,30.8,475,2022,Females
E54000051,NHS Humber and North Yorkshire Integrated Care Board,Uterus,All Uterus,Age-standardised,27.8,24.6,31.3,277,2022,Females
E54000054,NHS West Yorkshire Integrated Care Board,Uterus,All Uterus,Age-standardised,25.4,22.5,28.4,294,2022,Females
E54000055,NHS Birmingham and Solihull Integrated Care Board,Uterus,All Uterus,Age-standardised,29.6,25.3,34.4,169,2022,Females
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,Uterus,All Uterus,Age-standardised,31.8,26.8,37.4,144,2022,Females
E54000057,NHS Greater Manchester Integrated Care Board,Uterus,All Uterus,Age-standardised,27.7,24.9,30.7,364,2022,Females
E54000058,NHS Derby and Derbyshire Integrated Care Board,Uterus,All Uterus,Age-standardised,26.4,22.4,30.8,157,2022,Females
E54000059,NHS Northamptonshire Integrated Care Board,Uterus,All Uterus,Age-standardised,33.8,28.3,40,133,2022,Females
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,Uterus,All Uterus,Age-standardised,32.4,27.9,37.3,190,2022,Females
E54000061,NHS South Yorkshire Integrated Care Board,Uterus,All Uterus,Age-standardised,33.8,29.6,38.4,236,2022,Females
E54000062,NHS Black Country Integrated Care Board,Uterus,All Uterus,Age-standardised,39.2,34.3,44.7,228,2022,Females
E54000063,NHS Surrey Heartlands Integrated Care Board,Uterus,All Uterus,Age-standardised,25.5,21.4,30.1,140,2022,Females
E54000064,NHS Sussex Integrated Care Board,Uterus,All Uterus,Age-standardised,25.7,22.7,29.1,259,2022,Females
