icb23cd,Geography_name,Year,Main_group,Detailed_group,Gender,Rate,type_of_rate,LCI,UCI,Sum of Count
E54000008,NHS Cheshire and Merseyside Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,80.7,Age-standardised,75.6,86,956
E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,76.5,Age-standardised,69.4,84.1,435
E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",2021,Blood cancer,All Blood cancer,Males,68.9,Age-standardised,59.3,79.6,186
E54000013,NHS Lincolnshire Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,79.4,Age-standardised,71,88.6,329
E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",2021,Blood cancer,All Blood cancer,Males,70.7,Age-standardised,63.4,78.6,349
E54000018,NHS Coventry and Warwickshire Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,65.3,Age-standardised,57.8,73.5,276
E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,81.3,Age-standardised,73,90.3,353
E54000022,NHS Norfolk and Waveney Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,76.7,Age-standardised,69.7,84.3,444
E54000023,NHS Suffolk and North East Essex Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,74.8,Age-standardised,67.5,82.6,391
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2021,Blood cancer,All Blood cancer,Males,79.1,Age-standardised,70.4,88.7,307
E54000025,NHS Hertfordshire and West Essex Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,82.7,Age-standardised,75.7,90,534
E54000026,NHS Mid and South Essex Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,90.7,Age-standardised,82.9,99,503
E54000027,NHS North West London Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,73.4,Age-standardised,67.1,80.1,539
E54000028,NHS North Central London Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,96.3,Age-standardised,87.3,106,450
E54000029,NHS North East London Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,77.1,Age-standardised,69.6,85.1,459
E54000030,NHS South East London Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,81.3,Age-standardised,73.9,89.2,488
E54000031,NHS South West London Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,74.2,Age-standardised,66.9,82.1,401
E54000032,NHS Kent and Medway Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,74.1,Age-standardised,68.4,80,646
E54000034,NHS Frimley Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,69.8,Age-standardised,60.8,79.8,221
E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,76.2,Age-standardised,66.7,86.5,244
E54000037,NHS Devon Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,73.3,Age-standardised,66.9,80.1,494
E54000038,NHS Somerset Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,89.8,Age-standardised,79.6,100.9,287
E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2021,Blood cancer,All Blood cancer,Males,81.9,Age-standardised,73.3,91.1,340
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,Blood cancer,All Blood cancer,Males,86.8,Age-standardised,78.3,95.8,391
E54000041,NHS Dorset Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,81.6,Age-standardised,73.4,90.5,368
E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,77.4,Age-standardised,71.8,83.4,696
E54000043,NHS Gloucestershire Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,78,Age-standardised,68.6,88.2,255
E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,Blood cancer,All Blood cancer,Males,78.5,Age-standardised,72.4,85,615
E54000048,NHS Lancashire and South Cumbria Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,75.3,Age-standardised,69.5,81.4,640
E54000050,NHS North East and North Cumbria Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,85,Age-standardised,80.3,89.9,1239
E54000051,NHS Humber and North Yorkshire Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,86.2,Age-standardised,80.1,92.6,759
E54000054,NHS West Yorkshire Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,84.8,Age-standardised,79.1,90.8,852
E54000055,NHS Birmingham and Solihull Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,77.3,Age-standardised,69.8,85.4,402
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,88.2,Age-standardised,79.1,97.9,353
E54000057,NHS Greater Manchester Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,68.9,Age-standardised,64.2,74,800
E54000058,NHS Derby and Derbyshire Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,83.9,Age-standardised,76.1,92.3,436
E54000059,NHS Northamptonshire Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,73.2,Age-standardised,64.3,83.1,250
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,83.7,Age-standardised,75.9,92.1,429
E54000061,NHS South Yorkshire Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,74.5,Age-standardised,67.7,81.7,460
E54000062,NHS Black Country Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,72.3,Age-standardised,65,80.2,369
E54000063,NHS Surrey Heartlands Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,83.1,Age-standardised,75.1,91.6,404
E54000064,NHS Sussex Integrated Care Board,2021,Blood cancer,All Blood cancer,Males,83,Age-standardised,77,89.2,730
