Geography_name,Year,icb23cd,Gender,Main_group,Detailed_group,type_of_rate,Count,Rate,LCI,UCI,ICB23CD
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2022,E54000040,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,15,3.2,1.8,5.3,E54000040
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",2022,E54000024,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,20,4.4,2.6,6.8,E54000024
NHS Birmingham and Solihull Integrated Care Board,2022,E54000055,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,33,6,4.1,8.5,E54000055
NHS Black Country Integrated Care Board,2022,E54000062,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,20,3.7,2.3,5.7,E54000062
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2022,E54000039,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,22,4.7,2.9,7.1,E54000039
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2022,E54000044,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,44,5.3,3.8,7.1,E54000044
NHS Cambridgeshire and Peterborough Integrated Care Board,2022,E54000056,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,29,6.7,4.5,9.7,E54000056
NHS Cheshire and Merseyside Integrated Care Board,2022,E54000008,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,42,3.5,2.5,4.7,E54000008
NHS Cornwall and the Isles of Scilly Integrated Care Board,2022,E54000036,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,13,4.6,2.4,8,E54000036
NHS Coventry and Warwickshire Integrated Care Board,2022,E54000018,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,16,3.6,2,5.8,E54000018
NHS Derby and Derbyshire Integrated Care Board,2022,E54000058,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,16,3,1.7,4.9,E54000058
NHS Devon Integrated Care Board,2022,E54000037,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,21,3.4,2.1,5.2,E54000037
NHS Dorset Integrated Care Board,2022,E54000041,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,31,7.9,5.3,11.3,E54000041
NHS Frimley Integrated Care Board,2022,E54000034,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,13,3.6,1.9,6.1,E54000034
NHS Gloucestershire Integrated Care Board,2022,E54000043,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,16,4.9,2.8,8,E54000043
NHS Greater Manchester Integrated Care Board,2022,E54000057,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,50,3.9,2.9,5.1,E54000057
NHS Hampshire and Isle of Wight Integrated Care Board,2022,E54000042,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,44,4.9,3.6,6.6,E54000042
NHS Herefordshire and Worcestershire Integrated Care Board,2022,E54000019,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,14,3.4,1.8,5.7,E54000019
NHS Hertfordshire and West Essex Integrated Care Board,2022,E54000025,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,41,6,4.3,8.2,E54000025
NHS Humber and North Yorkshire Integrated Care Board,2022,E54000051,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,43,5.2,3.8,7.1,E54000051
NHS Kent and Medway Integrated Care Board,2022,E54000032,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,42,4.7,3.3,6.3,E54000032
NHS Lancashire and South Cumbria Integrated Care Board,2022,E54000048,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,36,4.1,2.9,5.7,E54000048
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",2022,E54000015,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,23,4.3,2.7,6.4,E54000015
NHS Lincolnshire Integrated Care Board,2022,E54000013,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,16,3.9,2.2,6.3,E54000013
NHS Mid and South Essex Integrated Care Board,2022,E54000026,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,14,2.4,1.3,4,E54000026
NHS Norfolk and Waveney Integrated Care Board,2022,E54000022,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,20,4,2.4,6.2,E54000022
NHS North Central London Integrated Care Board,2022,E54000028,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,31,4.5,3,6.5,E54000028
NHS North East and North Cumbria Integrated Care Board,2022,E54000050,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,85,5.9,4.7,7.3,E54000050
NHS North East London Integrated Care Board,2022,E54000029,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,45,5.8,4.1,7.9,E54000029
NHS North West London Integrated Care Board,2022,E54000027,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,58,6.6,5,8.7,E54000027
NHS Northamptonshire Integrated Care Board,2022,E54000059,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,16,4.5,2.5,7.3,E54000059
NHS Nottingham and Nottinghamshire Integrated Care Board,2022,E54000060,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,21,3.9,2.4,6,E54000060
"NHS Shropshire, Telford and Wrekin Integrated Care Board",2022,E54000011,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,8,,,,E54000011
NHS Somerset Integrated Care Board,2022,E54000038,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,19,6.4,3.8,10.1,E54000038
NHS South East London Integrated Care Board,2022,E54000030,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,43,6.2,4.4,8.5,E54000030
NHS South West London Integrated Care Board,2022,E54000031,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,34,4.9,3.4,7,E54000031
NHS South Yorkshire Integrated Care Board,2022,E54000061,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,25,3.8,2.4,5.6,E54000061
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,2022,E54000010,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,22,3.9,2.4,5.8,E54000010
NHS Suffolk and North East Essex Integrated Care Board,2022,E54000023,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,19,3.7,2.2,5.8,E54000023
NHS Surrey Heartlands Integrated Care Board,2022,E54000063,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,17,3.3,1.9,5.4,E54000063
NHS Sussex Integrated Care Board,2022,E54000064,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,34,4.1,2.8,5.7,E54000064
NHS West Yorkshire Integrated Care Board,2022,E54000054,Males,Endocrine glands excluding brain,All Endocrine glands excluding brain,Age-standardised,58,5.4,4.1,7,E54000054
