icb23cd,Geography_Name,Gender,Year,Main_group,Detailed_group,Count,type_of_rate,LCI,Rate,UCI,ICB23CD
E54000008,NHS Cheshire and Merseyside Integrated Care Board,Males,2021,Prostate,All Prostate,1864,Age-standardised,147.4,154.4,161.6,E54000008
E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,Males,2021,Prostate,All Prostate,897,Age-standardised,146.3,156.4,167.2,E54000010
E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",Males,2021,Prostate,All Prostate,419,Age-standardised,137,151.2,166.4,E54000011
E54000013,NHS Lincolnshire Integrated Care Board,Males,2021,Prostate,All Prostate,722,Age-standardised,153.3,165.1,177.7,E54000013
E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",Males,2021,Prostate,All Prostate,735,Age-standardised,137.5,148.1,159.2,E54000015
E54000018,NHS Coventry and Warwickshire Integrated Care Board,Males,2021,Prostate,All Prostate,740,Age-standardised,164.2,176.8,190.1,E54000018
E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,Males,2021,Prostate,All Prostate,779,Age-standardised,163.4,175.6,188.4,E54000019
E54000022,NHS Norfolk and Waveney Integrated Care Board,Males,2021,Prostate,All Prostate,962,Age-standardised,150.2,160.3,170.8,E54000022
E54000023,NHS Suffolk and North East Essex Integrated Care Board,Males,2021,Prostate,All Prostate,1030,Age-standardised,181.2,192.8,205,E54000023
E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",Males,2021,Prostate,All Prostate,779,Age-standardised,190.9,205.2,220.3,E54000024
E54000025,NHS Hertfordshire and West Essex Integrated Care Board,Males,2021,Prostate,All Prostate,1260,Age-standardised,187.8,198.7,210.1,E54000025
E54000026,NHS Mid and South Essex Integrated Care Board,Males,2021,Prostate,All Prostate,785,Age-standardised,132.3,142.2,152.5,E54000026
E54000027,NHS North West London Integrated Care Board,Males,2021,Prostate,All Prostate,1373,Age-standardised,192.9,203.8,215,E54000027
E54000028,NHS North Central London Integrated Care Board,Males,2021,Prostate,All Prostate,1054,Age-standardised,224.3,238.8,253.9,E54000028
E54000029,NHS North East London Integrated Care Board,Males,2021,Prostate,All Prostate,1164,Age-standardised,208,221,234.5,E54000029
E54000030,NHS South East London Integrated Care Board,Males,2021,Prostate,All Prostate,1154,Age-standardised,194.2,206.3,218.9,E54000030
E54000031,NHS South West London Integrated Care Board,Males,2021,Prostate,All Prostate,1082,Age-standardised,201.5,214.3,227.6,E54000031
E54000032,NHS Kent and Medway Integrated Care Board,Males,2021,Prostate,All Prostate,1690,Age-standardised,184.3,193.4,202.9,E54000032
E54000034,NHS Frimley Integrated Care Board,Males,2021,Prostate,All Prostate,486,Age-standardised,145.6,159.6,174.5,E54000034
E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,Males,2021,Prostate,All Prostate,538,Age-standardised,144.2,157.3,171.3,E54000036
E54000037,NHS Devon Integrated Care Board,Males,2021,Prostate,All Prostate,1202,Age-standardised,163.3,173,183.1,E54000037
E54000038,NHS Somerset Integrated Care Board,Males,2021,Prostate,All Prostate,504,Age-standardised,137.4,150.3,164.1,E54000038
E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",Males,2021,Prostate,All Prostate,723,Age-standardised,165.7,178.6,192.1,E54000039
E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",Males,2021,Prostate,All Prostate,748,Age-standardised,153,164.6,176.9,E54000040
E54000041,NHS Dorset Integrated Care Board,Males,2021,Prostate,All Prostate,867,Age-standardised,177,189.5,202.6,E54000041
E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,Males,2021,Prostate,All Prostate,1553,Age-standardised,163.6,172.1,180.9,E54000042
E54000043,NHS Gloucestershire Integrated Care Board,Males,2021,Prostate,All Prostate,542,Age-standardised,148.2,161.6,175.8,E54000043
E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",Males,2021,Prostate,All Prostate,1360,Age-standardised,167.1,176.4,186,E54000044
E54000048,NHS Lancashire and South Cumbria Integrated Care Board,Males,2021,Prostate,All Prostate,1362,Age-standardised,148.8,157.1,165.7,E54000048
E54000050,NHS North East and North Cumbria Integrated Care Board,Males,2021,Prostate,All Prostate,2350,Age-standardised,151.5,157.8,164.4,E54000050
E54000051,NHS Humber and North Yorkshire Integrated Care Board,Males,2021,Prostate,All Prostate,1509,Age-standardised,157.7,166,174.6,E54000051
E54000054,NHS West Yorkshire Integrated Care Board,Males,2021,Prostate,All Prostate,1753,Age-standardised,170.4,178.7,187.4,E54000054
E54000055,NHS Birmingham and Solihull Integrated Care Board,Males,2021,Prostate,All Prostate,681,Age-standardised,131,141.5,152.6,E54000055
E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,Males,2021,Prostate,All Prostate,733,Age-standardised,172.5,185.8,199.8,E54000056
E54000057,NHS Greater Manchester Integrated Care Board,Males,2021,Prostate,All Prostate,1856,Age-standardised,158.1,165.7,173.6,E54000057
E54000058,NHS Derby and Derbyshire Integrated Care Board,Males,2021,Prostate,All Prostate,896,Age-standardised,159.4,170.5,182.2,E54000058
E54000059,NHS Northamptonshire Integrated Care Board,Males,2021,Prostate,All Prostate,512,Age-standardised,137.5,150.4,164.2,E54000059
E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,Males,2021,Prostate,All Prostate,926,Age-standardised,168.8,180.4,192.5,E54000060
E54000061,NHS South Yorkshire Integrated Care Board,Males,2021,Prostate,All Prostate,1046,Age-standardised,158,168.1,178.7,E54000061
E54000062,NHS Black Country Integrated Care Board,Males,2021,Prostate,All Prostate,762,Age-standardised,139.9,150.5,161.6,E54000062
E54000063,NHS Surrey Heartlands Integrated Care Board,Males,2021,Prostate,All Prostate,1013,Age-standardised,200,213,226.5,E54000063
E54000064,NHS Sussex Integrated Care Board,Males,2021,Prostate,All Prostate,1634,Age-standardised,176,184.9,194.1,E54000064
