Geography_name,icb23cd,Main_group,Detailed_group,Gender,Year,Count,type_of_rate,Rate,UCI,LCI
"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E54000040,Stomach,All Stomach,Males,2021,25,Age-standardised,5.4,8,3.5
"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E54000024,Stomach,All Stomach,Males,2021,24,Age-standardised,6.3,9.5,4
NHS Birmingham and Solihull Integrated Care Board,E54000055,Stomach,All Stomach,Males,2021,68,Age-standardised,14,17.8,10.9
NHS Black Country Integrated Care Board,E54000062,Stomach,All Stomach,Males,2021,74,Age-standardised,14.6,18.4,11.4
"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E54000039,Stomach,All Stomach,Males,2021,32,Age-standardised,7.7,10.9,5.3
"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E54000044,Stomach,All Stomach,Males,2021,85,Age-standardised,10.9,13.5,8.7
NHS Cambridgeshire and Peterborough Integrated Care Board,E54000056,Stomach,All Stomach,Males,2021,47,Age-standardised,12,16,8.8
NHS Cheshire and Merseyside Integrated Care Board,E54000008,Stomach,All Stomach,Males,2021,137,Age-standardised,11.5,13.6,9.6
NHS Cornwall and the Isles of Scilly Integrated Care Board,E54000036,Stomach,All Stomach,Males,2021,28,Age-standardised,8.7,12.6,5.7
NHS Coventry and Warwickshire Integrated Care Board,E54000018,Stomach,All Stomach,Males,2021,43,Age-standardised,9.9,13.4,7.2
NHS Derby and Derbyshire Integrated Care Board,E54000058,Stomach,All Stomach,Males,2021,60,Age-standardised,11.6,15,8.8
NHS Devon Integrated Care Board,E54000037,Stomach,All Stomach,Males,2021,69,Age-standardised,10.5,13.4,8.2
NHS Dorset Integrated Care Board,E54000041,Stomach,All Stomach,Males,2021,43,Age-standardised,9.6,13,6.9
NHS Frimley Integrated Care Board,E54000034,Stomach,All Stomach,Males,2021,40,Age-standardised,13.1,17.9,9.4
NHS Gloucestershire Integrated Care Board,E54000043,Stomach,All Stomach,Males,2021,26,Age-standardised,7.7,11.3,5
NHS Greater Manchester Integrated Care Board,E54000057,Stomach,All Stomach,Males,2021,161,Age-standardised,14.7,17.2,12.5
NHS Hampshire and Isle of Wight Integrated Care Board,E54000042,Stomach,All Stomach,Males,2021,84,Age-standardised,9.3,11.5,7.4
NHS Herefordshire and Worcestershire Integrated Care Board,E54000019,Stomach,All Stomach,Males,2021,35,Age-standardised,8.4,11.7,5.8
NHS Hertfordshire and West Essex Integrated Care Board,E54000025,Stomach,All Stomach,Males,2021,61,Age-standardised,9.8,12.6,7.5
NHS Humber and North Yorkshire Integrated Care Board,E54000051,Stomach,All Stomach,Males,2021,103,Age-standardised,11.9,14.5,9.7
NHS Kent and Medway Integrated Care Board,E54000032,Stomach,All Stomach,Males,2021,73,Age-standardised,8.7,11,6.8
NHS Lancashire and South Cumbria Integrated Care Board,E54000048,Stomach,All Stomach,Males,2021,94,Age-standardised,11,13.5,8.9
"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E54000015,Stomach,All Stomach,Males,2021,59,Age-standardised,12.1,15.7,9.2
NHS Lincolnshire Integrated Care Board,E54000013,Stomach,All Stomach,Males,2021,41,Age-standardised,9.7,13.2,6.9
NHS Mid and South Essex Integrated Care Board,E54000026,Stomach,All Stomach,Males,2021,60,Age-standardised,10.8,13.9,8.2
NHS Norfolk and Waveney Integrated Care Board,E54000022,Stomach,All Stomach,Males,2021,40,Age-standardised,6.8,9.2,4.8
NHS North Central London Integrated Care Board,E54000028,Stomach,All Stomach,Males,2021,68,Age-standardised,14.8,18.9,11.4
NHS North East and North Cumbria Integrated Care Board,E54000050,Stomach,All Stomach,Males,2021,172,Age-standardised,12,14,10.3
NHS North East London Integrated Care Board,E54000029,Stomach,All Stomach,Males,2021,72,Age-standardised,13.5,17.2,10.4
NHS North West London Integrated Care Board,E54000027,Stomach,All Stomach,Males,2021,97,Age-standardised,13.7,16.8,11
NHS Northamptonshire Integrated Care Board,E54000059,Stomach,All Stomach,Males,2021,18,Age-standardised,5.2,8.3,3.1
NHS Nottingham and Nottinghamshire Integrated Care Board,E54000060,Stomach,All Stomach,Males,2021,58,Age-standardised,11.3,14.6,8.6
"NHS Shropshire, Telford and Wrekin Integrated Care Board",E54000011,Stomach,All Stomach,Males,2021,31,Age-standardised,11.5,16.3,7.8
NHS Somerset Integrated Care Board,E54000038,Stomach,All Stomach,Males,2021,27,Age-standardised,8.2,11.9,5.4
NHS South East London Integrated Care Board,E54000030,Stomach,All Stomach,Males,2021,92,Age-standardised,16.7,20.6,13.3
NHS South West London Integrated Care Board,E54000031,Stomach,All Stomach,Males,2021,66,Age-standardised,13.1,16.7,10
NHS South Yorkshire Integrated Care Board,E54000061,Stomach,All Stomach,Males,2021,83,Age-standardised,14.4,18,11.4
NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E54000010,Stomach,All Stomach,Males,2021,64,Age-standardised,11.1,14.2,8.5
NHS Suffolk and North East Essex Integrated Care Board,E54000023,Stomach,All Stomach,Males,2021,45,Age-standardised,8.3,11.2,6.1
NHS Surrey Heartlands Integrated Care Board,E54000063,Stomach,All Stomach,Males,2021,53,Age-standardised,11,14.4,8.2
NHS Sussex Integrated Care Board,E54000064,Stomach,All Stomach,Males,2021,73,Age-standardised,8.3,10.5,6.5
NHS West Yorkshire Integrated Care Board,E54000054,Stomach,All Stomach,Males,2021,111,Age-standardised,11.7,14.2,9.6
