SICBL23CD,SICBL23NM,ICD10_code,Site_description,Count,Type_of_rate,LCI,UCI,Rate
E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",C15,Malignant neoplasm of oesophagus,115,Age-standardised,10.1,14.7,12.3
E38000249,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",C15,Malignant neoplasm of oesophagus,95,Age-standardised,9.6,14.5,11.8
E38000258,NHS Birmingham and Solihull ICB - 15E,C15,Malignant neoplasm of oesophagus,150,Age-standardised,12.3,17.1,14.6
E38000259,NHS Black Country ICB - D2P2L,C15,Malignant neoplasm of oesophagus,187,Age-standardised,14.7,19.8,17.1
E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",C15,Malignant neoplasm of oesophagus,120,Age-standardised,11.7,16.8,14.1
E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",C15,Malignant neoplasm of oesophagus,87,Age-standardised,10.5,16.3,13.2
E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",C15,Malignant neoplasm of oesophagus,60,Age-standardised,8.5,14.3,11.1
E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",C15,Malignant neoplasm of oesophagus,51,Age-standardised,8.8,15.5,11.8
E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,C15,Malignant neoplasm of oesophagus,105,Age-standardised,10.4,15.4,12.7
E38000068,NHS Cheshire and Merseyside ICB - 01F,C15,Malignant neoplasm of oesophagus,22,Age-standardised,10.9,26.5,17.5
E38000091,NHS Cheshire and Merseyside ICB - 01J,C15,Malignant neoplasm of oesophagus,30,Age-standardised,13.7,29,20.3
E38000161,NHS Cheshire and Merseyside ICB - 01T,C15,Malignant neoplasm of oesophagus,24,Age-standardised,8.9,20.7,13.9
E38000170,NHS Cheshire and Merseyside ICB - 01V,C15,Malignant neoplasm of oesophagus,29,Age-standardised,13,28.2,19.5
E38000172,NHS Cheshire and Merseyside ICB - 01X,C15,Malignant neoplasm of oesophagus,21,Age-standardised,6.9,17,11.1
E38000194,NHS Cheshire and Merseyside ICB - 02E,C15,Malignant neoplasm of oesophagus,35,Age-standardised,11.7,23.3,16.8
E38000208,NHS Cheshire and Merseyside ICB - 12F,C15,Malignant neoplasm of oesophagus,65,Age-standardised,14.2,23.5,18.4
E38000233,NHS Cheshire and Merseyside ICB - 27D,C15,Malignant neoplasm of oesophagus,134,Age-standardised,13.8,19.5,16.5
E38000101,NHS Cheshire and Merseyside ICB - 99A,C15,Malignant neoplasm of oesophagus,70,Age-standardised,14,22.7,17.9
E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,C15,Malignant neoplasm of oesophagus,101,Age-standardised,11.6,17.3,14.2
E38000251,NHS Coventry and Warwickshire ICB - B2M3M,C15,Malignant neoplasm of oesophagus,152,Age-standardised,14.8,20.5,17.5
E38000261,NHS Derby and Derbyshire ICB - 15M,C15,Malignant neoplasm of oesophagus,200,Age-standardised,15.6,20.7,18
E38000230,NHS Devon ICB - 15N,C15,Malignant neoplasm of oesophagus,191,Age-standardised,11.4,15.2,13.2
E38000045,NHS Dorset ICB - 11J,C15,Malignant neoplasm of oesophagus,133,Age-standardised,11.4,16.2,13.6
E38000252,NHS Frimley ICB - D4U1Y,C15,Malignant neoplasm of oesophagus,79,Age-standardised,9.7,15.3,12.3
E38000062,NHS Gloucestershire ICB - 11M,C15,Malignant neoplasm of oesophagus,97,Age-standardised,11.3,17,13.9
E38000016,NHS Greater Manchester ICB - 00T,C15,Malignant neoplasm of oesophagus,38,Age-standardised,10.2,19.8,14.4
E38000024,NHS Greater Manchester ICB - 00V,C15,Malignant neoplasm of oesophagus,34,Age-standardised,13,26.2,18.8
E38000135,NHS Greater Manchester ICB - 00Y,C15,Malignant neoplasm of oesophagus,39,Age-standardised,13.8,26.6,19.5
E38000080,NHS Greater Manchester ICB - 01D,C15,Malignant neoplasm of oesophagus,27,Age-standardised,9,19.9,13.7
E38000143,NHS Greater Manchester ICB - 01G,C15,Malignant neoplasm of oesophagus,28,Age-standardised,9.2,20.1,13.9
E38000174,NHS Greater Manchester ICB - 01W,C15,Malignant neoplasm of oesophagus,61,Age-standardised,15.4,25.9,20.2
E38000263,NHS Greater Manchester ICB - 01Y,C15,Malignant neoplasm of oesophagus,46,Age-standardised,16,29.3,21.9
E38000187,NHS Greater Manchester ICB - 02A,C15,Malignant neoplasm of oesophagus,42,Age-standardised,13.8,25.9,19.1
E38000205,NHS Greater Manchester ICB - 02H,C15,Malignant neoplasm of oesophagus,54,Age-standardised,12.5,21.8,16.7
E38000217,NHS Greater Manchester ICB - 14L,C15,Malignant neoplasm of oesophagus,52,Age-standardised,12.9,23,17.4
E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,C15,Malignant neoplasm of oesophagus,21,Age-standardised,8,19.8,13
E38000253,NHS Hampshire and Isle Of Wight ICB - D9Y0V,C15,Malignant neoplasm of oesophagus,209,Age-standardised,10.3,13.6,11.8
E38000236,NHS Herefordshire and Worcestershire ICB - 18C,C15,Malignant neoplasm of oesophagus,142,Age-standardised,12.9,18.1,15.3
E38000049,NHS Hertfordshire and West Essex ICB - 06K,C15,Malignant neoplasm of oesophagus,64,Age-standardised,9.1,15.1,11.8
E38000079,NHS Hertfordshire and West Essex ICB - 06N,C15,Malignant neoplasm of oesophagus,63,Age-standardised,8.9,14.8,11.6
E38000197,NHS Hertfordshire and West Essex ICB - 07H,C15,Malignant neoplasm of oesophagus,48,Age-standardised,11.8,21.2,16
E38000052,NHS Humber and North Yorkshire ICB - 02Y,C15,Malignant neoplasm of oesophagus,62,Age-standardised,11.5,19.2,15
E38000085,NHS Humber and North Yorkshire ICB - 03F,C15,Malignant neoplasm of oesophagus,30,Age-standardised,9.4,20,14
E38000119,NHS Humber and North Yorkshire ICB - 03H,C15,Malignant neoplasm of oesophagus,25,Age-standardised,9.5,21.7,14.7
E38000122,NHS Humber and North Yorkshire ICB - 03K,C15,Malignant neoplasm of oesophagus,29,Age-standardised,10.4,22.2,15.5
E38000188,NHS Humber and North Yorkshire ICB - 03Q,C15,Malignant neoplasm of oesophagus,69,Age-standardised,14,22.8,18
E38000241,NHS Humber and North Yorkshire ICB - 42D,C15,Malignant neoplasm of oesophagus,80,Age-standardised,11.9,18.8,15.1
E38000237,NHS Kent and Medway ICB - 91Q,C15,Malignant neoplasm of oesophagus,264,Age-standardised,12.4,15.9,14.1
E38000014,NHS Lancashire and South Cumbria ICB - 00Q,C15,Malignant neoplasm of oesophagus,18,Age-standardised,9.1,24.3,15.3
E38000015,NHS Lancashire and South Cumbria ICB - 00R,C15,Malignant neoplasm of oesophagus,34,Age-standardised,16,32.2,23.1
E38000034,NHS Lancashire and South Cumbria ICB - 00X,C15,Malignant neoplasm of oesophagus,31,Age-standardised,11.7,24.5,17.3
E38000050,NHS Lancashire and South Cumbria ICB - 01A,C15,Malignant neoplasm of oesophagus,68,Age-standardised,13.9,22.7,17.9
E38000227,NHS Lancashire and South Cumbria ICB - 01E,C15,Malignant neoplasm of oesophagus,35,Age-standardised,13.1,26.1,18.8
E38000228,NHS Lancashire and South Cumbria ICB - 01K,C15,Malignant neoplasm of oesophagus,48,Age-standardised,9.1,16.4,12.3
E38000200,NHS Lancashire and South Cumbria ICB - 02G,C15,Malignant neoplasm of oesophagus,25,Age-standardised,12.6,28.8,19.5
E38000226,NHS Lancashire and South Cumbria ICB - 02M,C15,Malignant neoplasm of oesophagus,36,Age-standardised,9.3,18.4,13.3
E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",C15,Malignant neoplasm of oesophagus,51,Age-standardised,10.1,17.8,13.6
E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",C15,Malignant neoplasm of oesophagus,28,Age-standardised,7.7,17,11.7
E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",C15,Malignant neoplasm of oesophagus,65,Age-standardised,12.2,20.1,15.8
E38000238,NHS Lincolnshire ICB - 71E,C15,Malignant neoplasm of oesophagus,147,Age-standardised,13.8,19.2,16.3
E38000106,NHS Mid and South Essex ICB - 06Q,C15,Malignant neoplasm of oesophagus,49,Age-standardised,8.7,15.6,11.8
E38000185,NHS Mid and South Essex ICB - 07G,C15,Malignant neoplasm of oesophagus,18,Age-standardised,7.7,20.7,13.1
E38000007,NHS Mid and South Essex ICB - 99E,C15,Malignant neoplasm of oesophagus,24,Age-standardised,6.1,14.3,9.6
E38000030,NHS Mid and South Essex ICB - 99F,C15,Malignant neoplasm of oesophagus,39,Age-standardised,12.7,24.6,18
E38000168,NHS Mid and South Essex ICB - 99G,C15,Malignant neoplasm of oesophagus,29,Age-standardised,10.4,22.3,15.5
E38000239,NHS Norfolk and Waveney ICB - 26A,C15,Malignant neoplasm of oesophagus,202,Age-standardised,13.8,18.4,16
E38000240,NHS North Central London ICB - 93C,C15,Malignant neoplasm of oesophagus,106,Age-standardised,8.5,12.6,10.4
E38000130,NHS North East and North Cumbria ICB - 00L,C15,Malignant neoplasm of oesophagus,52,Age-standardised,9.7,17.1,13
E38000163,NHS North East and North Cumbria ICB - 00N,C15,Malignant neoplasm of oesophagus,25,Age-standardised,10.1,23.2,15.7
E38000176,NHS North East and North Cumbria ICB - 00P,C15,Malignant neoplasm of oesophagus,33,Age-standardised,8,16.4,11.7
E38000215,NHS North East and North Cumbria ICB - 01H,C15,Malignant neoplasm of oesophagus,71,Age-standardised,14.6,23.6,18.7
E38000212,NHS North East and North Cumbria ICB - 13T,C15,Malignant neoplasm of oesophagus,64,Age-standardised,11.3,18.8,14.7
E38000247,NHS North East and North Cumbria ICB - 16C,C15,Malignant neoplasm of oesophagus,93,Age-standardised,11,16.8,13.7
E38000234,NHS North East and North Cumbria ICB - 84H,C15,Malignant neoplasm of oesophagus,87,Age-standardised,12.3,19,15.4
E38000127,NHS North East and North Cumbria ICB - 99C,C15,Malignant neoplasm of oesophagus,26,Age-standardised,7.7,17.4,11.9
E38000255,NHS North East London ICB - A3A8R,C15,Malignant neoplasm of oesophagus,130,Age-standardised,8.9,12.7,10.7
E38000256,NHS North West London ICB - W2U3Z,C15,Malignant neoplasm of oesophagus,159,Age-standardised,8.9,12.2,10.5
E38000262,NHS Northamptonshire ICB - 78H,C15,Malignant neoplasm of oesophagus,130,Age-standardised,15.3,21.8,18.4
E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,C15,Malignant neoplasm of oesophagus,22,Age-standardised,10.4,25.2,16.6
E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,C15,Malignant neoplasm of oesophagus,151,Age-standardised,13.2,18.3,15.6
E38000257,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",C15,Malignant neoplasm of oesophagus,101,Age-standardised,14.7,21.9,18
E38000150,NHS Somerset ICB - 11X,C15,Malignant neoplasm of oesophagus,85,Age-standardised,9.6,14.9,12.1
E38000244,NHS South East London ICB - 72Q,C15,Malignant neoplasm of oesophagus,130,Age-standardised,9.1,13,11
E38000245,NHS South West London ICB - 36L,C15,Malignant neoplasm of oesophagus,138,Age-standardised,10.8,15.2,12.9
E38000006,NHS South Yorkshire ICB - 02P,C15,Malignant neoplasm of oesophagus,37,Age-standardised,10.4,20.3,14.7
E38000044,NHS South Yorkshire ICB - 02X,C15,Malignant neoplasm of oesophagus,53,Age-standardised,12.7,22.2,17
E38000141,NHS South Yorkshire ICB - 03L,C15,Malignant neoplasm of oesophagus,41,Age-standardised,11,20.8,15.3
E38000146,NHS South Yorkshire ICB - 03N,C15,Malignant neoplasm of oesophagus,58,Age-standardised,8.8,15,11.6
E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,C15,Malignant neoplasm of oesophagus,27,Age-standardised,12.7,28.1,19.3
E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,C15,Malignant neoplasm of oesophagus,25,Age-standardised,12.4,28.3,19.2
E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,C15,Malignant neoplasm of oesophagus,41,Age-standardised,12,22.8,16.8
E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,C15,Malignant neoplasm of oesophagus,47,Age-standardised,13.3,24,18.1
E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,C15,Malignant neoplasm of oesophagus,29,Age-standardised,10.7,23,16
E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,C15,Malignant neoplasm of oesophagus,68,Age-standardised,21.7,35.4,27.9
E38000086,NHS Suffolk and North East Essex ICB - 06L,C15,Malignant neoplasm of oesophagus,72,Age-standardised,11.5,18.5,14.7
E38000117,NHS Suffolk and North East Essex ICB - 06T,C15,Malignant neoplasm of oesophagus,48,Age-standardised,9.3,16.7,12.6
E38000204,NHS Suffolk and North East Essex ICB - 07K,C15,Malignant neoplasm of oesophagus,35,Age-standardised,9.5,19.1,13.7
E38000264,NHS Surrey Heartlands ICB - 92A,C15,Malignant neoplasm of oesophagus,157,Age-standardised,12.8,17.7,15.1
E38000021,NHS Sussex ICB - 09D,C15,Malignant neoplasm of oesophagus,31,Age-standardised,10.2,21.3,15
E38000265,NHS Sussex ICB - 70F,C15,Malignant neoplasm of oesophagus,150,Age-standardised,12.7,17.6,15
E38000235,NHS Sussex ICB - 97R,C15,Malignant neoplasm of oesophagus,107,Age-standardised,12.7,18.8,15.5
E38000025,NHS West Yorkshire ICB - 02T,C15,Malignant neoplasm of oesophagus,36,Age-standardised,12.2,24.1,17.4
E38000190,NHS West Yorkshire ICB - 03R,C15,Malignant neoplasm of oesophagus,60,Age-standardised,13.3,22.5,17.4
E38000225,NHS West Yorkshire ICB - 15F,C15,Malignant neoplasm of oesophagus,128,Age-standardised,16.4,23.4,19.7
E38000232,NHS West Yorkshire ICB - 36J,C15,Malignant neoplasm of oesophagus,84,Age-standardised,13.4,20.9,16.9
E38000254,NHS West Yorkshire ICB - X2C4Y,C15,Malignant neoplasm of oesophagus,70,Age-standardised,13.5,21.9,17.3
Grand Total,,,,,,,,
