SICBL23CD,SICBL23NM,ICD10_code,Site_description,Type_of_rate,Rate,LCI,UCI,Sum of Count
E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",C25,Malignant neoplasm of pancreas,Age-standardised,16.3,13.8,19.1,157
E38000249,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",C25,Malignant neoplasm of pancreas,Age-standardised,15.3,12.7,18.3,123
E38000258,NHS Birmingham and Solihull ICB - 15E,C25,Malignant neoplasm of pancreas,Age-standardised,15.4,13.1,17.9,163
E38000259,NHS Black Country ICB - D2P2L,C25,Malignant neoplasm of pancreas,Age-standardised,20.2,17.6,23,221
E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",C25,Malignant neoplasm of pancreas,Age-standardised,17.2,14.6,20.2,152
E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",C25,Malignant neoplasm of pancreas,Age-standardised,16.5,13.5,19.9,109
E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",C25,Malignant neoplasm of pancreas,Age-standardised,18.9,15.4,22.9,103
E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",C25,Malignant neoplasm of pancreas,Age-standardised,14.2,10.8,18.2,62
E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,C25,Malignant neoplasm of pancreas,Age-standardised,14.6,12.1,17.4,122
E38000068,NHS Cheshire and Merseyside ICB - 01F,C25,Malignant neoplasm of pancreas,Age-standardised,16.4,10,25.3,20
E38000091,NHS Cheshire and Merseyside ICB - 01J,C25,Malignant neoplasm of pancreas,Age-standardised,17.3,11.2,25.6,25
E38000161,NHS Cheshire and Merseyside ICB - 01T,C25,Malignant neoplasm of pancreas,Age-standardised,15.7,10.3,22.8,27
E38000170,NHS Cheshire and Merseyside ICB - 01V,C25,Malignant neoplasm of pancreas,Age-standardised,14.8,9.3,22.4,23
E38000172,NHS Cheshire and Merseyside ICB - 01X,C25,Malignant neoplasm of pancreas,Age-standardised,12.1,7.7,18.2,23
E38000194,NHS Cheshire and Merseyside ICB - 02E,C25,Malignant neoplasm of pancreas,Age-standardised,20.1,14.5,27.2,42
E38000208,NHS Cheshire and Merseyside ICB - 12F,C25,Malignant neoplasm of pancreas,Age-standardised,18.1,14,23,66
E38000233,NHS Cheshire and Merseyside ICB - 27D,C25,Malignant neoplasm of pancreas,Age-standardised,15.2,12.7,18.1,128
E38000101,NHS Cheshire and Merseyside ICB - 99A,C25,Malignant neoplasm of pancreas,Age-standardised,18,14,22.7,71
E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,C25,Malignant neoplasm of pancreas,Age-standardised,16.8,13.9,20,123
E38000251,NHS Coventry and Warwickshire ICB - B2M3M,C25,Malignant neoplasm of pancreas,Age-standardised,17.8,15.1,20.7,159
E38000261,NHS Derby and Derbyshire ICB - 15M,C25,Malignant neoplasm of pancreas,Age-standardised,18,15.6,20.6,203
E38000230,NHS Devon ICB - 15N,C25,Malignant neoplasm of pancreas,Age-standardised,17.8,15.7,20,264
E38000045,NHS Dorset ICB - 11J,C25,Malignant neoplasm of pancreas,Age-standardised,20.3,17.5,23.4,199
E38000252,NHS Frimley ICB - D4U1Y,C25,Malignant neoplasm of pancreas,Age-standardised,15.6,12.7,18.9,103
E38000062,NHS Gloucestershire ICB - 11M,C25,Malignant neoplasm of pancreas,Age-standardised,20,16.9,23.6,142
E38000016,NHS Greater Manchester ICB - 00T,C25,Malignant neoplasm of pancreas,Age-standardised,12.6,8.7,17.7,33
E38000024,NHS Greater Manchester ICB - 00V,C25,Malignant neoplasm of pancreas,Age-standardised,14.2,9.3,20.8,26
E38000135,NHS Greater Manchester ICB - 00Y,C25,Malignant neoplasm of pancreas,Age-standardised,18.1,12.8,25,37
E38000080,NHS Greater Manchester ICB - 01D,C25,Malignant neoplasm of pancreas,Age-standardised,14.3,9.5,20.6,28
E38000143,NHS Greater Manchester ICB - 01G,C25,Malignant neoplasm of pancreas,Age-standardised,13.8,9.1,20,28
E38000174,NHS Greater Manchester ICB - 01W,C25,Malignant neoplasm of pancreas,Age-standardised,17.9,13.5,23.3,55
E38000263,NHS Greater Manchester ICB - 01Y,C25,Malignant neoplasm of pancreas,Age-standardised,15.5,10.6,21.7,33
E38000187,NHS Greater Manchester ICB - 02A,C25,Malignant neoplasm of pancreas,Age-standardised,15,10.3,21,33
E38000205,NHS Greater Manchester ICB - 02H,C25,Malignant neoplasm of pancreas,Age-standardised,16.3,12.2,21.4,53
E38000217,NHS Greater Manchester ICB - 14L,C25,Malignant neoplasm of pancreas,Age-standardised,17.3,12.8,22.9,51
E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,C25,Malignant neoplasm of pancreas,Age-standardised,13.9,8.8,20.9,23
E38000253,NHS Hampshire and Isle Of Wight ICB - D9Y0V,C25,Malignant neoplasm of pancreas,Age-standardised,17.6,15.7,19.6,316
E38000236,NHS Herefordshire and Worcestershire ICB - 18C,C25,Malignant neoplasm of pancreas,Age-standardised,17.4,14.8,20.3,164
E38000049,NHS Hertfordshire and West Essex ICB - 06K,C25,Malignant neoplasm of pancreas,Age-standardised,19.2,15.7,23.3,102
E38000079,NHS Hertfordshire and West Essex ICB - 06N,C25,Malignant neoplasm of pancreas,Age-standardised,17.2,13.9,21,95
E38000197,NHS Hertfordshire and West Essex ICB - 07H,C25,Malignant neoplasm of pancreas,Age-standardised,13.2,9.5,18,41
E38000052,NHS Humber and North Yorkshire ICB - 02Y,C25,Malignant neoplasm of pancreas,Age-standardised,15.9,12.3,20.2,68
E38000085,NHS Humber and North Yorkshire ICB - 03F,C25,Malignant neoplasm of pancreas,Age-standardised,20.6,15,27.7,44
E38000119,NHS Humber and North Yorkshire ICB - 03H,C25,Malignant neoplasm of pancreas,Age-standardised,26.1,19,34.9,45
E38000122,NHS Humber and North Yorkshire ICB - 03K,C25,Malignant neoplasm of pancreas,Age-standardised,17.2,11.8,24.1,33
E38000188,NHS Humber and North Yorkshire ICB - 03Q,C25,Malignant neoplasm of pancreas,Age-standardised,16.5,12.7,21.1,64
E38000241,NHS Humber and North Yorkshire ICB - 42D,C25,Malignant neoplasm of pancreas,Age-standardised,18.5,15.1,22.6,100
E38000237,NHS Kent and Medway ICB - 91Q,C25,Malignant neoplasm of pancreas,Age-standardised,18.6,16.7,20.6,355
E38000014,NHS Lancashire and South Cumbria ICB - 00Q,C25,Malignant neoplasm of pancreas,Age-standardised,14.1,8.1,23,16
E38000015,NHS Lancashire and South Cumbria ICB - 00R,C25,Malignant neoplasm of pancreas,Age-standardised,18.7,12.3,27.2,27
E38000034,NHS Lancashire and South Cumbria ICB - 00X,C25,Malignant neoplasm of pancreas,Age-standardised,12,7.5,18.3,22
E38000050,NHS Lancashire and South Cumbria ICB - 01A,C25,Malignant neoplasm of pancreas,Age-standardised,18.2,14.2,23,70
E38000227,NHS Lancashire and South Cumbria ICB - 01E,C25,Malignant neoplasm of pancreas,Age-standardised,18.6,13,25.9,35
E38000228,NHS Lancashire and South Cumbria ICB - 01K,C25,Malignant neoplasm of pancreas,Age-standardised,13.5,10.1,17.7,53
E38000200,NHS Lancashire and South Cumbria ICB - 02G,C25,Malignant neoplasm of pancreas,Age-standardised,16.4,10.1,25.1,21
E38000226,NHS Lancashire and South Cumbria ICB - 02M,C25,Malignant neoplasm of pancreas,Age-standardised,15.7,11.2,21.3,42
E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",C25,Malignant neoplasm of pancreas,Age-standardised,17.2,13.3,21.9,66
E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",C25,Malignant neoplasm of pancreas,Age-standardised,20.1,14.8,26.7,49
E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",C25,Malignant neoplasm of pancreas,Age-standardised,14.6,11.2,18.8,61
E38000238,NHS Lincolnshire ICB - 71E,C25,Malignant neoplasm of pancreas,Age-standardised,18.9,16.2,22,172
E38000106,NHS Mid and South Essex ICB - 06Q,C25,Malignant neoplasm of pancreas,Age-standardised,14,10.7,18.1,60
E38000185,NHS Mid and South Essex ICB - 07G,C25,Malignant neoplasm of pancreas,Age-standardised,20.3,13.3,29.7,27
E38000007,NHS Mid and South Essex ICB - 99E,C25,Malignant neoplasm of pancreas,Age-standardised,13.9,9.7,19.4,35
E38000030,NHS Mid and South Essex ICB - 99F,C25,Malignant neoplasm of pancreas,Age-standardised,14.5,9.9,20.4,32
E38000168,NHS Mid and South Essex ICB - 99G,C25,Malignant neoplasm of pancreas,Age-standardised,17.2,11.7,24.3,32
E38000239,NHS Norfolk and Waveney ICB - 26A,C25,Malignant neoplasm of pancreas,Age-standardised,16.8,14.6,19.2,214
E38000240,NHS North Central London ICB - 93C,C25,Malignant neoplasm of pancreas,Age-standardised,15.1,12.8,17.6,161
E38000130,NHS North East and North Cumbria ICB - 00L,C25,Malignant neoplasm of pancreas,Age-standardised,18,14.1,22.6,74
E38000163,NHS North East and North Cumbria ICB - 00N,C25,Malignant neoplasm of pancreas,Age-standardised,10.7,6.2,17.1,17
E38000176,NHS North East and North Cumbria ICB - 00P,C25,Malignant neoplasm of pancreas,Age-standardised,21.3,16.3,27.4,61
E38000215,NHS North East and North Cumbria ICB - 01H,C25,Malignant neoplasm of pancreas,Age-standardised,18,14,22.8,69
E38000212,NHS North East and North Cumbria ICB - 13T,C25,Malignant neoplasm of pancreas,Age-standardised,16.4,12.8,20.6,73
E38000247,NHS North East and North Cumbria ICB - 16C,C25,Malignant neoplasm of pancreas,Age-standardised,18.2,15.2,21.7,125
E38000234,NHS North East and North Cumbria ICB - 84H,C25,Malignant neoplasm of pancreas,Age-standardised,14.1,11.2,17.6,80
E38000127,NHS North East and North Cumbria ICB - 99C,C25,Malignant neoplasm of pancreas,Age-standardised,21.9,16.2,29.1,48
E38000255,NHS North East London ICB - A3A8R,C25,Malignant neoplasm of pancreas,Age-standardised,15,12.9,17.4,183
E38000256,NHS North West London ICB - W2U3Z,C25,Malignant neoplasm of pancreas,Age-standardised,16.8,14.8,19,261
E38000262,NHS Northamptonshire ICB - 78H,C25,Malignant neoplasm of pancreas,Age-standardised,15,12.3,18.2,108
E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,C25,Malignant neoplasm of pancreas,Age-standardised,17.9,11.5,26.7,24
E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,C25,Malignant neoplasm of pancreas,Age-standardised,17.6,15.1,20.4,173
E38000257,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",C25,Malignant neoplasm of pancreas,Age-standardised,16.4,13.3,20.1,94
E38000150,NHS Somerset ICB - 11X,C25,Malignant neoplasm of pancreas,Age-standardised,17.2,14.3,20.6,122
E38000244,NHS South East London ICB - 72Q,C25,Malignant neoplasm of pancreas,Age-standardised,18.1,15.8,20.6,229
E38000245,NHS South West London ICB - 36L,C25,Malignant neoplasm of pancreas,Age-standardised,15.4,13.2,17.9,176
E38000006,NHS South Yorkshire ICB - 02P,C25,Malignant neoplasm of pancreas,Age-standardised,15.5,11,21.1,39
E38000044,NHS South Yorkshire ICB - 02X,C25,Malignant neoplasm of pancreas,Age-standardised,17,12.7,22.2,53
E38000141,NHS South Yorkshire ICB - 03L,C25,Malignant neoplasm of pancreas,Age-standardised,20.6,15.6,26.8,56
E38000146,NHS South Yorkshire ICB - 03N,C25,Malignant neoplasm of pancreas,Age-standardised,17,13.6,21.1,86
E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,C25,Malignant neoplasm of pancreas,Age-standardised,12.4,7.3,19.6,18
E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,C25,Malignant neoplasm of pancreas,Age-standardised,17,10.8,25.5,23
E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,C25,Malignant neoplasm of pancreas,Age-standardised,12.8,8.8,18.1,32
E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,C25,Malignant neoplasm of pancreas,Age-standardised,19,14.1,25,51
E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,C25,Malignant neoplasm of pancreas,Age-standardised,11.9,7.4,18,22
E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,C25,Malignant neoplasm of pancreas,Age-standardised,17.8,12.9,24,43
E38000086,NHS Suffolk and North East Essex ICB - 06L,C25,Malignant neoplasm of pancreas,Age-standardised,19.8,16.1,24.2,98
E38000117,NHS Suffolk and North East Essex ICB - 06T,C25,Malignant neoplasm of pancreas,Age-standardised,18.1,14.2,22.9,72
E38000204,NHS Suffolk and North East Essex ICB - 07K,C25,Malignant neoplasm of pancreas,Age-standardised,19.1,14.3,25.1,52
E38000264,NHS Surrey Heartlands ICB - 92A,C25,Malignant neoplasm of pancreas,Age-standardised,17.8,15.3,20.5,191
E38000021,NHS Sussex ICB - 09D,C25,Malignant neoplasm of pancreas,Age-standardised,21,15.3,28.1,45
E38000265,NHS Sussex ICB - 70F,C25,Malignant neoplasm of pancreas,Age-standardised,21.5,18.7,24.6,218
E38000235,NHS Sussex ICB - 97R,C25,Malignant neoplasm of pancreas,Age-standardised,19.3,16.2,22.9,140
E38000025,NHS West Yorkshire ICB - 02T,C25,Malignant neoplasm of pancreas,Age-standardised,17.5,12.3,24.2,37
E38000190,NHS West Yorkshire ICB - 03R,C25,Malignant neoplasm of pancreas,Age-standardised,16.3,12.4,21.2,57
E38000225,NHS West Yorkshire ICB - 15F,C25,Malignant neoplasm of pancreas,Age-standardised,17.7,14.7,21.2,118
E38000232,NHS West Yorkshire ICB - 36J,C25,Malignant neoplasm of pancreas,Age-standardised,18.9,15.3,23.1,96
E38000254,NHS West Yorkshire ICB - X2C4Y,C25,Malignant neoplasm of pancreas,Age-standardised,12.7,9.5,16.6,52
Grand Total,,,,,,,,9368
